COUNTY,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
21025,41310,BAYS,KY,0.001574803,0.0,0.006024096,0.001586252
21025,41727,CHAVIES,KY,0.000858984,0.0,0.0,0.000793126
21027,40170,STEPHENSPORT,KY,0.01409527,0.004608295,0.03567788,0.015388114
21027,40178,WESTVIEW,KY,0.033285217,0.006912442,0.011213048,0.030776228
21027,40175,VINE GROVE,KY,0.023690244,0.002304147,0.001019368,0.021300788
21027,40171,UNION STAR,KY,0.0120574,0.002304147,0.021406728,0.012431777
21027,40152,MC DANIELS,KY,0.059777532,0.057603687,0.051987768,0.059126743
21027,42343,FORDSVILLE,KY,0.000339645,0.0,0.0,0.000303214
21027,40161,RHODELIA,KY,0.000764201,0.0,0.0,0.000682232
21027,40176,WEBSTER,KY,0.028700008,0.0,0.032619776,0.028047301
21027,40115,CUSTER,KY,0.030313323,0.002304147,0.02038736,0.02865373
21027,40142,GUSTON,KY,0.002377515,0.0,0.0,0.002122498
21027,40140,GARFIELD,KY,0.038294982,0.002304147,0.03567788,0.036916313
21027,40119,FALLS OF ROUGH,KY,0.054513034,0.01843318,0.008154944,0.049878714
21027,40153,MC QUADY,KY,0.0,0.0,0.001019368,7.5804e-05
21027,40157,PAYNEVILLE,KY,0.000509468,0.0,0.0,0.000454821
21027,40144,HARNED,KY,0.076420141,0.073732719,0.05606524,0.074818072
21027,40145,HUDSON,KY,0.055447058,0.016129032,0.01019368,0.050788357
21027,40143,HARDINSBURG,KY,0.251337352,0.571428571,0.28950051,0.264705882
21027,40146,IRVINGTON,KY,0.166341173,0.147465438,0.235474006,0.170861128
21027,42754,LEITCHFIELD,KY,0.077099431,0.02764977,0.054026504,0.073756822
21027,42712,BIG CLIFTY,KY,0.000254734,0.0,0.0,0.000227411
21027,40111,CLOVERPORT,KY,0.074382271,0.066820276,0.135575943,0.078684051
21029,40229,LOUISVILLE,KY,0.144374685,0.118504128,0.083688699,0.140365608
21029,40109,BROOKS,KY,0.029378262,0.066051481,0.056503198,0.032410517
21029,40299,LOUISVILLE,KY,0.002490132,0.0,0.000533049,0.002279052
21029,40150,LEBANON JUNCTION,KY,0.053140481,0.020398252,0.087953092,0.053089915
21029,40071,TAYLORSVILLE,KY,0.016238841,0.001457018,0.01119403,0.015281643
21029,40013,COXS CREEK,KY,0.003629235,0.003885381,0.001599147,0.003550523
21029,40166,SHEPHERDSVILLE,KY,0.0,0.0,0.000533049,2.399e-05
21029,40110,CLERMONT,KY,0.000211926,0.000485673,0.001066098,0.00026389
21029,40177,WEST POINT,KY,0.006251821,0.003399709,0.004264392,0.006021495
21029,40129,HILLVIEW,KY,0.013404329,0.05293832,0.001066098,0.014801842
21029,40272,LOUISVILLE,KY,0.001695409,0.0,0.001599147,0.001607331
21029,40047,MOUNT WASHINGTON,KY,0.274470847,0.150072851,0.229211087,0.266289224
21029,40207,LOUISVILLE,KY,0.000211926,0.0,0.0,0.00019192
21029,40165,SHEPHERDSVILLE,KY,0.454502106,0.582807188,0.520788913,0.46382305
21031,42288,WOODBURY,KY,0.0,0.0,0.018181818,0.000262778
21031,42201,ABERDEEN,KY,0.0,0.0,0.009090909,0.000131389
21031,42219,DUNBAR,KY,0.0,0.0,0.009090909,0.000131389
21031,42320,BEAVER DAM,KY,0.000557647,0.0,0.0,0.000525555
21031,42256,LEWISBURG,KY,0.048933501,0.009146341,0.0,0.046511628
21031,42261,MORGANTOWN,KY,0.828663042,0.948170732,0.918181818,0.835107082
21031,42273,ROCHESTER,KY,0.027464101,0.009146341,0.009090909,0.026409145
21031,42101,BOWLING GREEN,KY,0.010316465,0.006097561,0.0,0.009985547
21031,42252,JETSON,KY,0.010455876,0.0,0.018181818,0.010116936
21031,42333,CROMWELL,KY,0.006134114,0.018292683,0.018181818,0.006832217
21031,42275,ROUNDHILL,KY,0.048375854,0.006097561,0.0,0.045854684
21031,42276,RUSSELLVILLE,KY,0.001115293,0.0,0.0,0.00105111
21031,42339,DUNMOR,KY,0.006273526,0.0,0.0,0.005912495
21031,42721,CANEYVILLE,KY,0.011710581,0.00304878,0.0,0.011168046
21033,42445,PRINCETON,KY,0.814665472,0.921755725,0.903225806,0.823801743
21033,42064,MARION,KY,0.005824373,0.0,0.0,0.005310458
21033,42211,CADIZ,KY,0.001941458,0.0,0.0,0.001770153
21033,42411,FREDONIA,KY,0.093787336,0.074427481,0.040322581,0.091503268
21033,42408,DAWSON SPRINGS,KY,0.083781362,0.003816794,0.056451613,0.077614379
21035,42076,NEW CONCORD,KY,0.040623208,0.001196172,0.006196747,0.028389207
21035,42036,DEXTER,KY,0.031733894,0.001196172,0.015491867,0.022698283
21035,42066,MAYFIELD,KY,0.000764672,0.000119617,0.0,0.00055601
21035,42040,FARMINGTON,KY,0.009128274,0.000478469,0.000774593,0.006410466
21035,42054,KIRKSEY,KY,0.019069012,0.000358852,0.022463207,0.014096484
21035,42048,HARDIN,KY,0.001290384,0.0,0.0,0.000883074
21035,42020,ALMO,KY,0.056060027,0.005861244,0.00929512,0.040359771
21035,42049,HAZEL,KY,0.041722424,0.002392344,0.00929512,0.029599346
21035,42071,MURRAY,KY,0.796501625,0.988157895,0.935708753,0.85478332
21035,42025,BENTON,KY,0.003106481,0.000239234,0.000774593,0.002224039
21037,41074,DAYTON,KY,0.065297035,0.039555864,0.094665153,0.066270373
21037,41072,NEWPORT,KY,0.015625949,0.03573907,0.000227015,0.015451916
21037,41059,MELBOURNE,KY,0.027001316,0.012144344,0.005221339,0.024553729
21037,41076,NEWPORT,KY,0.180204433,0.209229702,0.173893303,0.181189586
21037,41071,NEWPORT,KY,0.25327396,0.318528799,0.384790011,0.266810132
21037,41073,BELLEVUE,KY,0.062443073,0.06870229,0.098297389,0.065547167
21037,41007,CALIFORNIA,KY,0.032769963,0.010756419,0.000908059,0.029175192
21037,41001,ALEXANDRIA,KY,0.189049691,0.153365718,0.069920545,0.177979256
21037,41006,BUTLER,KY,0.005323348,0.003816794,0.0,0.004833133
21037,41099,NEWPORT,KY,0.0,0.001734906,0.00045403,0.000123474
21037,41085,SILVER GROVE,KY,0.007306953,0.0,0.000681044,0.006420659
21037,41075,FORT THOMAS,KY,0.161704281,0.146426093,0.170942111,0.161645382
21039,42021,ARLINGTON,KY,0.294140779,0.290697674,0.156862745,0.288905163
21039,42023,BARDWELL,KY,0.486826583,0.511627907,0.431372549,0.485536434
21039,42069,MELBER,KY,0.005505309,0.011627907,0.0,0.005492494
21039,42039,FANCY FARM,KY,0.062131341,0.0,0.176470588,0.064445258
21039,42035,CUNNINGHAM,KY,0.151395989,0.186046512,0.235294118,0.155620652
21041,40075,TURNERS STATION,KY,0.025620966,0.002004008,0.0,0.022653166
21041,41098,WORTHVILLE,KY,0.076276159,0.004008016,0.041860465,0.068817573
21041,40006,BEDFORD,KY,0.010170155,0.0,0.013953488,0.009438819
21041,40045,MILTON,KY,0.03637786,0.02004008,0.03255814,0.034837824
21041,40011,CAMPBELLSBURG,KY,0.011539214,0.002004008,0.009302326,0.010640124
21041,41008,CARROLLTON,KY,0.677488754,0.883767535,0.818604651,0.700360391
21041,41045,GHENT,KY,0.088010952,0.074148297,0.065116279,0.085979063
21041,41083,SANDERS,KY,0.07451594,0.014028056,0.018604651,0.067273039
21043,41141,GARRISON,KY,0.000690555,0.0,0.0,0.000643133
21043,41143,GRAYSON,KY,0.495357938,0.879934211,0.855524079,0.521151922
21043,41164,OLIVE HILL,KY,0.419857285,0.108552632,0.09631728,0.398170645
21043,41168,RUSH,KY,0.047187908,0.009868421,0.016997167,0.044804916
21043,41173,SOLDIER,KY,0.0,0.0,0.002832861,7.1459e-05
21043,41132,DENTON,KY,0.013734367,0.0,0.002832861,0.012862655
21043,41179,VANCEBURG,KY,0.000844011,0.0,0.0,0.000786051
21043,41146,HITCHINS,KY,0.012583442,0.0,0.002832861,0.011790767
21043,40351,MOREHEAD,KY,0.004450242,0.0,0.019830028,0.004644848
21043,41142,GRAHN,KY,0.0,0.0,0.002832861,7.1459e-05
21043,41180,WEBBVILLE,KY,0.005294253,0.001644737,0.0,0.005002144
21045,42553,SCIENCE HILL,KY,0.002294367,0.0,0.003802281,0.002256124
21045,40328,GRAVEL SWITCH,KY,0.011471837,0.00304878,0.0,0.010850881
21045,42566,YOSEMITE,KY,0.040839738,0.033536585,0.019011407,0.039965621
21045,42528,DUNNVILLE,KY,0.067683836,0.036585366,0.02661597,0.065427589
21045,40009,BRADFORDSVILLE,KY,0.004474016,0.00304878,0.015209125,0.004727116
21045,42516,BETHELRIDGE,KY,0.02948262,0.015243902,0.015209125,0.028577568
21045,42728,COLUMBIA,KY,0.000344155,0.0,0.0,0.000322303
21045,42565,WINDSOR,KY,0.042904669,0.018292683,0.034220532,0.041792007
21045,40440,JUNCTION CITY,KY,0.000114718,0.0,0.0,0.000107434
21045,40442,KINGS MOUNTAIN,KY,0.03510382,0.015243902,0.0,0.033412119
21045,42539,LIBERTY,KY,0.619823334,0.817073171,0.737642586,0.630103137
21045,40464,PARKSVILLE,KY,0.004703453,0.0,0.0,0.004404813
21045,42541,MIDDLEBURG,KY,0.034644947,0.015243902,0.072243346,0.035023636
21045,42544,NANCY,KY,0.000573592,0.0,0.0,0.000537172
21045,40484,STANFORD,KY,0.001606057,0.0,0.0,0.001504083
21045,42642,RUSSELL SPRINGS,KY,0.004588735,0.00304878,0.0,0.004404813
21045,42733,ELK HORN,KY,0.013766204,0.00304878,0.064638783,0.014825956
21045,40437,HUSTONVILLE,KY,0.065848342,0.036585366,0.003802281,0.063064031
21045,40489,WAYNESBURG,KY,0.019731559,0.0,0.007604563,0.018693597
21047,42286,TRENTON,KY,0.000463379,0.0,0.001386963,0.000458657
21047,42217,CROFTON,KY,0.059833763,0.028100183,0.010402219,0.055370111
21047,42241,HOPKINSVILLE,KY,0.033073648,0.106597434,0.001386963,0.038043063
21047,42266,PEMBROKE,KY,0.029714153,0.010079414,0.007628294,0.02726462
21047,42262,OAK GROVE,KY,0.165918503,0.114233354,0.09223301,0.158899223
21047,42254,LA FAYETTE,KY,0.004517941,0.000305437,0.002080444,0.004076952
21047,42453,SAINT CHARLES,KY,0.000231689,0.0,0.0,0.000203848
21047,42464,WHITE PLAINS,KY,0.001795592,0.00091631,0.002080444,0.001732705
21047,42223,FORT CAMPBELL,KY,0.048162414,0.09560171,0.124133148,0.054911454
21047,42236,HERNDON,KY,0.012684989,0.003359805,0.003467406,0.011568353
21047,42408,DAWSON SPRINGS,KY,0.004286252,0.00091631,0.0,0.003847624
21047,42240,HOPKINSVILLE,KY,0.619189667,0.635308491,0.753814147,0.625480953
21047,42215,CERULEAN,KY,0.010541863,0.002443494,0.0,0.009478915
21047,42442,NORTONVILLE,KY,0.001100524,0.0,0.000693481,0.000993757
21047,42232,GRACEY,KY,0.008485621,0.002138057,0.000693481,0.007669767
21049,40312,CLAY CITY,KY,0.000106112,0.0,0.0,9.517e-05
21049,40509,LEXINGTON,KY,0.005942275,0.001292825,0.0,0.005424697
21049,40392,WINCHESTER,KY,0.066054754,0.173884939,0.003225806,0.072138948
21049,40353,MOUNT STERLING,KY,0.007109508,0.000646412,0.0,0.006423983
21049,40391,WINCHESTER,KY,0.917126486,0.824175824,0.996774194,0.912633833
21049,40515,LEXINGTON,KY,0.003554754,0.0,0.0,0.003188199
21049,40361,PARIS,KY,0.000106112,0.0,0.0,9.517e-05
21051,40402,ANNVILLE,KY,0.001632986,0.0,0.0,0.001498969
21051,40962,MANCHESTER,KY,0.876403348,0.902402402,0.914285714,0.878770845
21051,40951,HIMA,KY,0.0,0.0,0.004761905,9.3686e-05
21051,40972,ONEIDA,KY,0.069708104,0.048048048,0.023809524,0.067453626
21051,40913,BEVERLY,KY,0.002245356,0.01951952,0.028571429,0.003841109
21051,40914,BIG CREEK,KY,0.027250459,0.018018018,0.004761905,0.026231966
21051,40906,BARBOURVILLE,KY,0.001735048,0.0,0.0,0.001592655
21051,41721,BUCKHORN,KY,0.000408247,0.0,0.0,0.000374742
21051,40932,FALL ROCK,KY,0.0,0.0,0.004761905,9.3686e-05
21051,40944,GOOSE ROCK,KY,0.0,0.0,0.004761905,9.3686e-05
21051,40744,LONDON,KY,0.002653603,0.0,0.0,0.002435825
21051,40941,GARRARD,KY,0.0,0.0,0.004761905,9.3686e-05
21051,40741,LONDON,KY,0.001326801,0.0,0.004761905,0.001311598
21051,40983,SEXTONS CREEK,KY,0.016636048,0.012012012,0.004761905,0.016113922
21053,42602,ALBANY,KY,0.972991109,1.0,0.980842912,0.97545468
21053,42633,MONTICELLO,KY,0.000167757,0.0,0.003831418,0.000295727
21053,42603,ALPHA,KY,0.023821506,0.0,0.003831418,0.021144463
21053,42717,BURKESVILLE,KY,0.003019628,0.0,0.011494253,0.003105131
21055,42038,EDDYVILLE,KY,0.00041684,0.0,0.0,0.00037886
21055,42033,CRAYNE,KY,0.0,0.0,0.006756757,0.00018943
21055,42037,DYCUSBURG,KY,0.0,0.0,0.006756757,0.00018943
21055,42459,STURGIS,KY,0.022926219,0.003003003,0.02027027,0.021594999
21055,42055,KUTTAWA,KY,0.00041684,0.0,0.0,0.00037886
21055,42411,FREDONIA,KY,0.042309296,0.006006006,0.013513514,0.039211972
21055,42064,MARION,KY,0.884535223,0.978978979,0.939189189,0.892025005
21055,42078,SALEM,KY,0.036473531,0.012012012,0.006756757,0.034097367
21055,42450,PROVIDENCE,KY,0.012922051,0.0,0.006756757,0.011934078
21057,42129,EDMONTON,KY,0.002428953,0.0,0.0,0.002224199
21057,42167,TOMPKINSVILLE,KY,0.001700267,0.0,0.0,0.00155694
21057,42759,MARROWBONE,KY,0.0,0.0,0.004444444,0.00022242
21057,42715,BREEDING,KY,0.007529755,0.0,0.004444444,0.007117438
21057,42602,ALBANY,KY,0.000971581,0.0,0.0,0.00088968
21057,42717,BURKESVILLE,KY,0.987369444,1.0,0.991111111,0.987989324
21059,42348,HAWESVILLE,KY,0.003151688,0.000479272,0.0,0.002842092
21059,42304,OWENSBORO,KY,0.013298089,0.030194105,0.001059322,0.014156152
21059,42327,CALHOUN,KY,0.001260675,0.0,0.0,0.001122355
21059,42301,OWENSBORO,KY,0.420679138,0.403306973,0.507944915,0.422349342
21059,42351,LEWISPORT,KY,0.007198048,0.000239636,0.003177966,0.006535001
21059,42355,MACEO,KY,0.016836112,0.004792715,0.002118644,0.015423327
21059,42302,OWENSBORO,KY,0.02151281,0.073568176,0.001059322,0.024746112
21059,42356,MAPLE MOUNT,KY,0.0,0.0,0.000529661,1.8102e-05
21059,42376,UTICA,KY,0.052704351,0.009345794,0.014830508,0.048134538
21059,42366,PHILPOT,KY,0.051362342,0.00790798,0.018008475,0.046939773
21059,42303,OWENSBORO,KY,0.390992273,0.46273664,0.439618644,0.398073894
21059,42378,WHITESVILLE,KY,0.021004473,0.007428708,0.011652542,0.019659311
21061,42729,CUB RUN,KY,0.044367657,0.0,0.201492537,0.046147726
21061,42275,ROUNDHILL,KY,0.030131306,0.01744186,0.007462687,0.029439066
21061,42259,MAMMOTH CAVE,KY,0.123151348,0.069767442,0.044776119,0.120541042
21061,42207,BEE SPRING,KY,0.081133379,0.087209302,0.059701493,0.080891128
21061,42101,BOWLING GREEN,KY,0.099378023,0.011627907,0.029850746,0.096141095
21061,42163,ROCKY HILL,KY,0.006496199,0.029069767,0.007462687,0.007028246
21061,42171,SMITHS GROVE,KY,0.196959226,0.13372093,0.156716418,0.19480175
21061,42160,PARK CITY,KY,0.031098825,0.040697674,0.0,0.030765151
21061,42285,SWEEDEN,KY,0.03178991,0.034883721,0.02238806,0.031693409
21061,42754,LEITCHFIELD,KY,0.025570145,0.011627907,0.104477612,0.02665429
21061,42721,CANEYVILLE,KY,0.00829302,0.011627907,0.007462687,0.00835433
21061,42210,BROWNSVILLE,KY,0.321630961,0.552325581,0.358208955,0.327542766
21063,41171,SANDY HOOK,KY,0.590866437,0.887096774,0.898876404,0.604540024
21063,40351,MOREHEAD,KY,0.03378167,0.0,0.0,0.032258065
21063,41164,OLIVE HILL,KY,0.252111354,0.016129032,0.0,0.241039427
21063,41180,WEBBVILLE,KY,0.027213012,0.032258065,0.0,0.026583035
21063,41472,WEST LIBERTY,KY,0.015014076,0.0,0.04494382,0.015531661
21063,41149,ISONVILLE,KY,0.08101345,0.064516129,0.056179775,0.08004779
21065,40336,IRVINE,KY,0.881616318,0.879177378,0.932989691,0.882699003
21065,40312,CLAY CITY,KY,0.000258198,0.0,0.0,0.000240125
21065,40447,MC KEE,KY,0.001290989,0.0,0.0,0.001200624
21065,40380,STANTON,KY,0.004518461,0.0,0.0,0.004202185
21065,40472,RAVENNA,KY,0.111412342,0.120822622,0.067010309,0.110817625
21065,40385,WACO,KY,0.000903692,0.0,0.0,0.000840437
21067,40555,LEXINGTON,KY,0.004926682,0.019807041,0.000252557,0.005975488
21067,40514,LEXINGTON,KY,0.041098577,0.005622644,0.00618765,0.036645374
21067,40503,LEXINGTON,KY,0.081510849,0.146763785,0.084859199,0.087121111
21067,40588,LEXINGTON,KY,0.007892495,0.026515878,0.000252557,0.009129217
21067,40511,LEXINGTON,KY,0.111892054,0.092134688,0.088647557,0.109250762
21067,40509,LEXINGTON,KY,0.132934623,0.133601687,0.092941028,0.131294743
21067,40581,LEXINGTON,KY,0.000379918,0.001022299,0.000252557,0.00042835
21067,40356,NICHOLASVILLE,KY,7.3533e-05,6.3894e-05,0.0,6.9607e-05
21067,40574,LEXINGTON,KY,0.000441195,0.001789023,0.000252557,0.000546147
21067,40504,LEXINGTON,KY,0.085493863,0.074691713,0.097739614,0.085107864
21067,40523,LEXINGTON,KY,0.003174156,0.012906524,0.000252557,0.003865862
21067,40512,LEXINGTON,KY,0.000410557,0.002108491,0.000252557,0.000546147
21067,40517,LEXINGTON,KY,0.113074703,0.047792473,0.109104685,0.107435627
21067,40361,PARIS,KY,2.4511e-05,0.0,0.0,2.1418e-05
21067,40579,LEXINGTON,KY,0.000373791,0.001086193,0.000252557,0.00042835
21067,40526,LEXINGTON,KY,0.0,0.000127787,0.000252557,2.1418e-05
21067,40575,LEXINGTON,KY,0.000625027,0.001150086,0.000252557,0.000653234
21067,40576,LEXINGTON,KY,0.000557622,0.001086193,0.000252557,0.000588982
21067,40516,LEXINGTON,KY,0.006826273,0.003578046,0.002399293,0.006366357
21067,40522,LEXINGTON,KY,0.003688884,0.015078909,0.000252557,0.004497679
21067,40591,LEXINGTON,KY,0.003474414,0.019743147,0.000252557,0.004701145
21067,40510,LEXINGTON,KY,0.00227951,0.016420676,0.006313929,0.003635624
21067,40536,LEXINGTON,KY,0.0,0.000127787,0.0,1.0709e-05
21067,40513,LEXINGTON,KY,0.029351749,0.031691266,0.015532264,0.028961839
21067,40505,LEXINGTON,KY,0.077821965,0.09686282,0.095214042,0.080155063
21067,40507,LEXINGTON,KY,0.010944097,0.075011181,0.0548049,0.018172764
21067,40546,LEXINGTON,KY,0.0,6.3894e-05,0.0,5.354e-06
21067,40506,LEXINGTON,KY,0.0,0.000575043,0.000378836,6.4253e-05
21067,40582,LEXINGTON,KY,0.000281875,0.001661236,0.000252557,0.000396224
21067,40324,GEORGETOWN,KY,0.001029456,6.3894e-05,0.0,0.00090489
21067,40524,LEXINGTON,KY,0.004381315,0.008178391,0.000252557,0.004524451
21067,40502,LEXINGTON,KY,0.085297776,0.050603795,0.131329713,0.084342188
21067,40508,LEXINGTON,KY,0.075897863,0.074755607,0.177926506,0.080128291
21067,40577,LEXINGTON,KY,0.000232853,0.001022299,0.000252557,0.000299845
21067,40580,LEXINGTON,KY,0.000257364,0.000958405,0.000252557,0.000315908
21067,40583,LEXINGTON,KY,0.003958503,0.007156092,0.000252557,0.004069329
21067,40544,LEXINGTON,KY,0.004160718,0.004983707,0.000252557,0.004063974
21067,40515,LEXINGTON,KY,0.100911191,0.013801035,0.031569643,0.090671064
21067,40391,WINCHESTER,KY,3.6766e-05,6.3894e-05,0.0,3.7481e-05
21067,40578,LEXINGTON,KY,0.000318641,0.001469555,0.000252557,0.000412287
21067,40533,LEXINGTON,KY,0.003964631,0.007858923,0.000252557,0.004133581
21069,41049,HILLSBORO,KY,0.159393491,0.034632035,0.053691275,0.150980167
21069,40351,MOREHEAD,KY,0.010231755,0.0,0.0,0.009515075
21069,41081,PLUMMERS LANDING,KY,0.0,0.0,0.006711409,0.000114639
21069,41039,EWING,KY,0.172583826,0.077922078,0.046979866,0.165424739
21069,41056,MAYSVILLE,KY,0.001109467,0.0,0.0,0.001031755
21069,41093,WALLINGFORD,KY,0.160872781,0.067099567,0.087248322,0.15464863
21069,41055,MAYSLICK,KY,0.003698225,0.002164502,0.0,0.003553823
21069,41064,MOUNT OLIVET,KY,0.000369822,0.0,0.0,0.000343918
21069,41037,ELIZAVILLE,KY,0.0,0.0,0.006711409,0.000114639
21069,41041,FLEMINGSBURG,KY,0.491740631,0.818181818,0.798657718,0.514272613
21071,41601,ALLEN,KY,0.016810708,0.038197845,0.011456628,0.017711568
21071,41643,LACKEY,KY,0.003530776,0.00489716,0.001636661,0.003542314
21071,41265,VAN LEAR,KY,0.001106661,0.000979432,0.0,0.001067547
21071,41607,BLUE RIVER,KY,0.007535835,0.000979432,0.008183306,0.007230202
21071,41645,LANGLEY,KY,0.02898398,0.005876592,0.06710311,0.028969332
21071,41603,BANNER,KY,0.039629005,0.001958864,0.01309329,0.036975932
21071,41669,WHEELWRIGHT,KY,0.010539629,0.000979432,0.003273322,0.009850543
21071,41655,PRINTER,KY,0.022133221,0.000979432,0.008183306,0.020671584
21071,41612,BYPRO,KY,0.004110455,0.002938296,0.003273322,0.004027562
21071,41230,LOUISA,KY,0.000105396,0.0,0.0,9.705e-05
21071,41667,WEEKSBURY,KY,0.010012648,0.0,0.001636661,0.009268245
21071,41642,IVEL,KY,0.017179595,0.021547502,0.034369885,0.017905668
21071,41216,EAST POINT,KY,0.021606239,0.003917728,0.008183306,0.02033191
21071,41650,MELVIN,KY,0.016863406,0.0,0.003273322,0.015625
21071,41631,GRETHEL,KY,0.022554806,0.017629775,0.001636661,0.021690606
21071,41615,DANA,KY,0.017390388,0.0,0.008183306,0.016255823
21071,41635,HAROLD,KY,0.11846543,0.057786484,0.055646481,0.113596661
21071,41653,PRESTONSBURG,KY,0.31023398,0.732615083,0.590834697,0.339479814
21071,41605,BETSY LAYNE,KY,0.014175801,0.006856024,0.001636661,0.013441382
21071,41640,HUEYSVILLE,KY,0.02471543,0.00489716,0.014729951,0.0234375
21071,41663,TRAM,KY,0.008484401,0.0,0.001636661,0.007861025
21071,41621,DWALE,KY,0.009222175,0.0,0.014729951,0.008928571
21071,41630,GARRETT,KY,0.017970067,0.001958864,0.004909984,0.016789596
21071,41501,PIKEVILLE,KY,5.2698e-05,0.0,0.0,4.8525e-05
21071,41651,MINNIE,KY,0.01164629,0.002938296,0.042553191,0.012131211
21071,41659,STANVILLE,KY,0.009959949,0.011753183,0.001636661,0.009802019
21071,41666,WAYLAND,KY,0.022027825,0.001958864,0.008183306,0.020623059
21071,41606,BEVINSVILLE,KY,0.014228499,0.003917728,0.001636661,0.013344332
21071,41619,DRIFT,KY,0.011804384,0.000979432,0.004909984,0.011063665
21071,41660,TEABERRY,KY,0.018707841,0.000979432,0.001636661,0.01732337
21071,41602,AUXIER,KY,0.019761804,0.007835455,0.004909984,0.01873059
21071,41622,EASTERN,KY,0.008484401,0.008814887,0.004909984,0.008394798
21071,41616,DAVID,KY,0.015862142,0.001958864,0.004909984,0.014848602
21071,41862,TOPMOST,KY,5.2698e-05,0.0,0.0,4.8525e-05
21071,41649,MARTIN,KY,0.059917791,0.039177277,0.052373159,0.058666537
21071,41604,BEAVER,KY,0.016916105,0.003917728,0.0,0.015770575
21071,41636,HI HAT,KY,0.019761804,0.00489716,0.01309329,0.01882764
21071,41647,MC DOWELL,KY,0.027455734,0.005876592,0.001636661,0.025621118
21073,40602,FRANKFORT,KY,0.059446568,0.092374874,0.001466276,0.060023133
21073,40347,MIDWAY,KY,0.002209518,0.001007726,0.0,0.002008888
21073,40601,FRANKFORT,KY,0.904219128,0.868323816,0.994134897,0.90469958
21073,40379,STAMPING GROUND,KY,0.002104303,0.000335909,0.0,0.001856699
21073,40620,FRANKFORT,KY,0.0,0.000335909,0.0,3.0438e-05
21073,40003,BAGDAD,KY,0.00203416,0.000335909,0.000733138,0.001826262
21073,40618,FRANKFORT,KY,0.0,0.000335909,0.0,3.0438e-05
21073,40621,FRANKFORT,KY,0.0,0.0,0.000733138,3.0438e-05
21073,40619,FRANKFORT,KY,0.0,0.000335909,0.0,3.0438e-05
21073,40076,WADDY,KY,0.002595307,0.0,0.001466276,0.002313265
21073,40604,FRANKFORT,KY,0.027391015,0.036614041,0.001466276,0.027150423
